Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
table_base_link,8.38237408928855E-08,0.206103274520293,0.463276051921847,0,0,0,309.143354179708,20.3943452014122,6.26686219975331E-06,5.01704867174039E-06,26.0520889270766,-2.88934452540239,22.1482784260504,0,0,0,0,0,0,package://机器人/meshes/base_link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://机器人/meshes/base_link.STL,,机械臂底座-1,坐标系1,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
bed_link,-1.3323E-15,-2.2204E-16,-0.086988,0,0,0,429.6,25.702,-0.00012352,-1.3711E-13,178.76,-3.3916E-14,193.28,0,0,0,0,0,0,package://机器人/meshes/bed_link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://机器人/meshes/bed_link.STL,,床-1,坐标系13,,bed_joint,fixed,-0.4,0.87,0.6,0,0,0,base_link,0,0,0,,,,,,,,,,,,
camera_holder_link,0.44034,-4.5935E-15,0.6983,0,0,0,10.767,2.1559,-4.985E-09,-1.2306,2.8448,2.8781E-09,0.76073,0,0,0,0,0,0,package://机器人/meshes/camera_holder_link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://机器人/meshes/camera_holder_link.STL,,相机及支架-1/相机支架-1,坐标系11,,camera_holder_joint,fixed,0,1.3832,1.4643,3.1416,0.5236,1.5708,base_link,0,0,0,,,,,,,,,,,,
kinect_link,0.0070113,0.0024111,-0.00023078,0,0,0,0.64645,0.0029627,3.4581E-08,-1.4774E-07,0.00026363,-2.566E-06,0.0028425,0,0,0,0,0,0,package://机器人/meshes/camera_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://机器人/meshes/camera_link.STL,,相机及支架-1/final kinect-1/lower part-1;相机及支架-1/final kinect-1/kinect upper part-1,坐标系12,,camera_joint,fixed,-0.05355,-0.0021296,0.016187,0,0,0,camera_holder_link,0,0,0,,,,,,,,,,,,
base_link,-1.4294E-05,-0.038283,0.056106,0,0,0,4,0.0016928,-1.142E-07,-5.6886E-07,0.0012525,-2.3851E-05,0.0020811,0,0,0,0,0,0,package://机器人/meshes/arm_base_link.STL,1,1,1,1,0,0,0,0,0,0,package://机器人/meshes/arm_base_link.STL,,eSeries_UR5e-1/Base_UR5_STEP-1,坐标系2,,arm_base_joint,fixed,0,0.37,0.7002,0,0,0,base_link,0,0,0,,,,,,,,,,,,
shoulder_link,-3.5623E-06,0.010909,0.00011678,0,0,0,3.7,0.0039246,-4.6692E-08,4.0132E-08,0.0034476,-9.4718E-05,0.0033425,0,0,0,0,0,0,package://机器人/meshes/shoulder_link.STL,1,1,1,1,0,0,0,0,0,0,package://机器人/meshes/shoulder_link.STL,,eSeries_UR5e-1/Link1_UR5_STEP-1,坐标系3,基准轴1,shoulder_joint,revolute,0,0,0.1623,0,0,0,arm_base_link,0,0,-1,150,3.15,-3.14159265,3.14159265,,,0,0,,,,
upperarm_link,-6.0796E-06,0.00010671,0.2125,0,0,0,8.393,0.14144,1.9187E-07,1.2829E-06,0.14028,-4.607E-07,0.007421,0,0,0,0,0,0,package://机器人/meshes/upperarm_link.STL,1,1,1,1,0,0,0,0,0,0,package://机器人/meshes/upperarm_link.STL,,eSeries_UR5e-1/Link2_UR5_STEP-1,坐标系4,基准轴2,upperarm_joint,revolute,0,0.1378,0,0,0,0,shoulder_link,0,1,0,150,3.15,-3.14159265,3.14159265,,,0,0,,,,
forearm_link,-2.2953E-05,0.010608,0.14792,0,0,0,2.275,0.053639,1.0574E-05,-9.1443E-06,0.053127,0.0035172,0.0026829,0,0,0,0,0,0,package://机器人/meshes/forearm_link.STL,1,1,1,1,0,0,0,0,0,0,package://机器人/meshes/forearm_link.STL,,eSeries_UR5e-1/Link3_UR5_STEP-1,坐标系5,基准轴3,forearm_joint,revolute,0,-0.1312,0.425,0,0,0,upperarm_link,0,-1,0,150,3.15,-3.14159265,3.14159265,,,0,0,,,,
wrist1_link,-8.348E-06,0.10839,-0.002548,0,0,0,1.219,0.0010919,2.8181E-07,-1.116E-07,0.00068611,2.5893E-05,0.00088473,0,0,0,0,0,0,package://机器人/meshes/wrist1_link.STL,1,1,1,1,0,0,0,0,0,0,package://机器人/meshes/wrist1_link.STL,,eSeries_UR5e-1/Link4_UR5_STEP-1,坐标系6,基准轴4,wrist1_joint,revolute,0,0,0.39225,0,0,0,forearm_link,0,-1,0,28,3.2,-3.14159265,3.14159265,,,0,0,,,,
wrist2_link,8.9592E-06,-0.00311,0.092148,0,0,0,1.219,0.00069812,1.1121E-07,-2.3236E-07,0.00049175,7.5563E-06,0.00060119,0,0,0,0,0,0,package://机器人/meshes/wrist2_link.STL,1,1,1,1,0,0,0,0,0,0,package://机器人/meshes/wrist2_link.STL,,eSeries_UR5e-1/Link5_UR5_STEP-1,坐标系7,基准轴5,wrist2_joint,revolute,0,0.1267,0,0,0,0,wrist1_link,0,0,1,28,3.2,-3.14159265,3.14159265,,,0,0,,,,
wrist3_link,-7.0404E-10,0.075061,-1.5938E-05,0,0,0,0.1879,0.00012784,8.6493E-12,-2.7362E-09,0.00016475,-1.6101E-07,0.00012855,0,0,0,0,0,0,package://机器人/meshes/wrist3_link.STL,1,1,1,1,0,0,0,0,0,0,package://机器人/meshes/wrist3_link.STL,,eSeries_UR5e-1/Link6_UR5_STEP-1;末端转接板-1,坐标系8,基准轴6,wrist3_joint,revolute,0,0,0.0997,0,0,0,wrist2_link,0,-1,0,28,3.2,-3.1416,3.1416,,,0,0,,,,
probe_link,-8.8458E-05,-0.067338,8.8555E-05,0,0,0,0.31983,0.00065295,1.2816E-06,-1.8903E-05,0.00013543,-1.2806E-06,0.00065295,0,0,0,0,0,0,package://机器人/meshes/probe_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://机器人/meshes/probe_link.STL,,Ultrasonic Probe-1,坐标系9,Axis_probe_joint,probe_joint,fixed,0,0.268599999411803,0,0,0,0,wrist3_link,0,0,0,,,,,,,,,,,,
